instant_id,date,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,hr,traffic_density
4527,2011-07-12,3,0,7,0,2,1,1,0.86,0.7879,0.44,0.2985,38,125,163,12.0,Sedang
4528,2011-07-12,3,0,7,0,2,1,1,0.86,0.803,0.47,0.2239,32,104,136,13.0,Sedang
4529,2011-07-12,3,0,7,0,2,1,1,0.9,0.8485,0.42,0.2985,33,91,124,14.0,Sedang
4530,2011-07-12,3,0,7,0,2,1,1,0.9,0.8485,0.42,0.3582,37,111,148,15.0,Sedang
4531,2011-07-12,3,0,7,0,2,1,1,0.86,0.7879,0.44,0.2836,25,177,202,16.0,Ramai
4532,2011-07-12,3,0,7,0,2,1,1,0.88,0.8182,0.44,0.2836,48,380,428,17.0,Ramai
4533,2011-07-12,3,0,7,0,2,1,1,0.86,0.803,0.47,0.2985,39,472,511,18.0,Ramai
4534,2011-07-12,3,0,7,0,2,1,1,0.84,0.7576,0.44,0.2836,42,295,337,19.0,Ramai
4535,2011-07-12,3,0,7,0,2,1,1,0.82,0.7424,0.43,0.194,57,251,308,20.0,Ramai
4536,2011-07-12,3,0,7,0,2,1,1,0.82,0.7424,0.43,0.1045,49,209,258,21.0,Ramai
4537,2011-07-12,3,0,7,0,2,1,1,0.8,0.7273,0.46,0.1343,44,150,194,22.0,Sedang
4538,2011-07-12,3,0,7,0,2,1,1,0.78,0.7121,0.52,0.0,20,59,79,23.0,Sedang
4539,2011-07-13,3,0,7,0,3,1,1,0.76,0.7121,0.62,0.0,9,37,46,0.0,Sepi
4540,2011-07-13,3,0,7,0,3,1,1,0.76,0.697,0.55,0.0,1,11,12,1.0,Sepi
4541,2011-07-13,3,0,7,0,3,1,1,0.76,0.697,0.55,0.0,2,3,5,2.0,Sepi
4542,2011-07-13,3,0,7,0,3,1,1,0.74,0.6818,0.58,0.194,0,4,4,3.0,Sepi
4543,2011-07-13,3,0,7,0,3,1,1,0.74,0.6818,0.58,0.2537,0,5,5,4.0,Sepi
4544,2011-07-13,3,0,7,0,3,1,1,0.74,0.6818,0.58,0.194,4,22,26,5.0,Sepi
4545,2011-07-13,3,0,7,0,3,1,1,0.74,0.6818,0.58,0.1642,18,103,121,6.0,Sedang
4546,2011-07-13,3,0,7,0,3,1,1,0.76,0.697,0.55,0.2537,32,281,313,7.0,Ramai
4547,2011-07-13,3,0,7,0,3,1,1,0.8,0.7424,0.49,0.2537,31,418,449,8.0,Ramai
4548,2011-07-13,3,0,7,0,3,1,1,0.82,0.7424,0.41,0.194,23,163,186,9.0,Sedang
4549,2011-07-13,3,0,7,0,3,1,1,0.82,0.7576,0.46,0.194,33,80,113,10.0,Sedang
4550,2011-07-13,3,0,7,0,3,1,1,0.84,0.7424,0.39,0.1642,55,110,165,11.0,Sedang
4551,2011-07-13,3,0,7,0,3,1,1,0.84,0.7576,0.41,0.2836,40,134,174,12.0,Sedang
4552,2011-07-13,3,0,7,0,3,1,3,0.82,0.7576,0.46,0.1343,39,119,158,13.0,Sedang
4553,2011-07-13,3,0,7,0,3,1,3,0.82,0.7576,0.46,0.1343,27,89,116,14.0,Sedang
4554,2011-07-13,3,0,7,0,3,1,3,0.64,0.5606,0.94,0.1343,13,33,46,15.0,Sepi
4555,2011-07-13,3,0,7,0,3,1,2,0.66,0.5909,0.89,0.0,23,118,141,16.0,Sedang
4556,2011-07-13,3,0,7,0,3,1,1,0.7,0.6667,0.79,0.0,70,418,488,17.0,Ramai
4557,2011-07-13,3,0,7,0,3,1,1,0.72,0.697,0.79,0.1343,51,412,463,18.0,Ramai
4558,2011-07-13,3,0,7,0,3,1,1,0.7,0.6667,0.79,0.1045,79,340,419,19.0,Ramai
4559,2011-07-13,3,0,7,0,3,1,1,0.7,0.6667,0.84,0.1642,61,281,342,20.0,Ramai
4560,2011-07-13,3,0,7,0,3,1,1,0.7,0.6667,0.79,0.1045,56,194,250,21.0,Ramai
4561,2011-07-13,3,0,7,0,3,1,1,0.68,0.6364,0.83,0.194,48,136,184,22.0,Sedang
4562,2011-07-13,3,0,7,0,3,1,1,0.66,0.6061,0.83,0.2537,33,83,116,23.0,Sedang
4563,2011-07-14,3,0,7,0,4,1,1,0.66,0.6212,0.69,0.2985,14,32,46,0.0,Sepi
4564,2011-07-14,3,0,7,0,4,1,1,0.66,0.6212,0.61,0.2537,4,21,25,1.0,Sepi
4565,2011-07-14,3,0,7,0,4,1,1,0.64,0.6212,0.57,0.2985,3,7,10,2.0,Sepi
4566,2011-07-14,3,0,7,0,4,1,1,0.62,0.6212,0.57,0.2985,1,5,6,3.0,Sepi
4567,2011-07-14,3,0,7,0,4,1,1,0.62,0.6212,0.53,0.2537,0,6,6,4.0,Sepi
4568,2011-07-14,3,0,7,0,4,1,1,0.6,0.6212,0.56,0.2239,6,22,28,5.0,Sepi
4569,2011-07-14,3,0,7,0,4,1,1,0.6,0.6061,0.6,0.2239,14,116,130,6.0,Sedang
4570,2011-07-14,3,0,7,0,4,1,1,0.62,0.6212,0.53,0.2537,23,311,334,7.0,Ramai
4571,2011-07-14,3,0,7,0,4,1,1,0.64,0.6212,0.5,0.3582,53,433,486,8.0,Ramai
4572,2011-07-14,3,0,7,0,4,1,1,0.68,0.6364,0.47,0.2836,29,195,224,9.0,Ramai
4573,2011-07-14,3,0,7,0,4,1,1,0.7,0.6364,0.42,0.2537,32,95,127,10.0,Sedang
4574,2011-07-14,3,0,7,0,4,1,1,0.72,0.6515,0.37,0.2239,38,110,148,11.0,Sedang
4575,2011-07-14,3,0,7,0,4,1,1,0.74,0.6515,0.35,0.2537,51,172,223,12.0,Ramai
4576,2011-07-14,3,0,7,0,4,1,1,0.76,0.6667,0.33,0.3284,39,138,177,13.0,Sedang
4577,2011-07-14,3,0,7,0,4,1,1,0.74,0.6515,0.35,0.2836,49,129,178,14.0,Sedang
4578,2011-07-14,3,0,7,0,4,1,1,0.76,0.6667,0.33,0.2985,42,138,180,15.0,Sedang
4579,2011-07-14,3,0,7,0,4,1,1,0.76,0.6667,0.33,0.1343,43,231,274,16.0,Ramai
4580,2011-07-14,3,0,7,0,4,1,1,0.74,0.6515,0.37,0.1343,78,517,595,17.0,Ramai
4581,2011-07-14,3,0,7,0,4,1,1,0.72,0.6515,0.42,0.194,94,484,578,18.0,Ramai
4582,2011-07-14,3,0,7,0,4,1,1,0.72,0.6515,0.39,0.2239,67,333,400,19.0,Ramai
4583,2011-07-14,3,0,7,0,4,1,1,0.7,0.6364,0.42,0.2239,81,267,348,20.0,Ramai
4584,2011-07-14,3,0,7,0,4,1,1,0.66,0.6212,0.5,0.1343,58,203,261,21.0,Ramai
4585,2011-07-14,3,0,7,0,4,1,1,0.64,0.6212,0.57,0.0896,42,134,176,22.0,Sedang
4586,2011-07-14,3,0,7,0,4,1,1,0.64,0.6061,0.65,0.2537,27,97,124,23.0,Sedang
4587,2011-07-15,3,0,7,0,5,1,1,0.62,0.5909,0.73,0.2239,23,57,80,0.0,Sedang
4588,2011-07-15,3,0,7,0,5,1,1,0.62,0.5909,0.73,0.194,7,13,20,1.0,Sepi
4589,2011-07-15,3,0,7,0,5,1,1,0.6,0.5758,0.78,0.1642,16,22,38,2.0,Sepi
4590,2011-07-15,3,0,7,0,5,1,1,0.6,0.5909,0.73,0.194,1,6,7,3.0,Sepi
4591,2011-07-15,3,0,7,0,5,1,1,0.6,0.5909,0.73,0.1642,2,8,10,4.0,Sepi
4592,2011-07-15,3,0,7,0,5,1,1,0.6,0.5909,0.73,0.1343,7,16,23,5.0,Sepi
4593,2011-07-15,3,0,7,0,5,1,2,0.6,0.5909,0.73,0.1045,12,108,120,6.0,Sedang
4594,2011-07-15,3,0,7,0,5,1,1,0.64,0.6061,0.65,0.1045,17,257,274,7.0,Ramai
4595,2011-07-15,3,0,7,0,5,1,1,0.64,0.6061,0.65,0.2537,50,514,564,8.0,Ramai
4596,2011-07-15,3,0,7,0,5,1,1,0.68,0.6364,0.54,0.194,31,176,207,9.0,Ramai
4597,2011-07-15,3,0,7,0,5,1,2,0.66,0.6212,0.61,0.1642,59,107,166,10.0,Sedang
4598,2011-07-15,3,0,7,0,5,1,1,0.7,0.6515,0.54,0.1343,73,137,210,11.0,Ramai
4599,2011-07-15,3,0,7,0,5,1,1,0.7,0.6515,0.48,0.194,61,177,238,12.0,Ramai
4600,2011-07-15,3,0,7,0,5,1,1,0.7,0.6515,0.54,0.194,85,162,247,13.0,Ramai
4601,2011-07-15,3,0,7,0,5,1,1,0.7,0.6515,0.51,0.194,105,160,265,14.0,Ramai
4602,2011-07-15,3,0,7,0,5,1,1,0.72,0.6515,0.45,0.1642,74,163,237,15.0,Ramai
4603,2011-07-15,3,0,7,0,5,1,1,0.72,0.6667,0.51,0.194,96,265,361,16.0,Ramai
4604,2011-07-15,3,0,7,0,5,1,1,0.74,0.6667,0.42,0.2537,104,483,587,17.0,Ramai
4605,2011-07-15,3,0,7,0,5,1,1,0.72,0.6515,0.45,0.2239,102,394,496,18.0,Ramai
4606,2011-07-15,3,0,7,0,5,1,1,0.7,0.6364,0.45,0.2239,114,280,394,19.0,Ramai
4607,2011-07-15,3,0,7,0,5,1,1,0.7,0.6515,0.51,0.2239,92,251,343,20.0,Ramai
4608,2011-07-15,3,0,7,0,5,1,1,0.66,0.6212,0.54,0.1045,75,186,261,21.0,Ramai
4609,2011-07-15,3,0,7,0,5,1,1,0.66,0.6212,0.57,0.2239,71,152,223,22.0,Ramai
4610,2011-07-15,3,0,7,0,5,1,1,0.64,0.6212,0.61,0.1642,41,126,167,23.0,Sedang
4611,2011-07-16,3,0,7,0,6,0,1,0.62,0.6061,0.65,0.194,42,68,110,0.0,Sedang
4612,2011-07-16,3,0,7,0,6,0,1,0.6,0.5909,0.69,0.1045,24,51,75,1.0,Sedang
4613,2011-07-16,3,0,7,0,6,0,1,0.6,0.5909,0.73,0.1343,10,48,58,2.0,Sedang
4614,2011-07-16,3,0,7,0,6,0,1,0.6,0.5758,0.78,0.1343,6,20,26,3.0,Sepi
4615,2011-07-16,3,0,7,0,6,0,1,0.6,0.5909,0.73,0.0896,9,7,16,4.0,Sepi
4616,2011-07-16,3,0,7,0,6,0,1,0.58,0.5455,0.78,0.0896,4,6,10,5.0,Sepi
4617,2011-07-16,3,0,7,0,6,0,1,0.6,0.5758,0.78,0.1642,16,21,37,6.0,Sepi
4618,2011-07-16,3,0,7,0,6,0,1,0.62,0.5909,0.73,0.1343,14,38,52,7.0,Sedang
4619,2011-07-16,3,0,7,0,6,0,1,0.66,0.6212,0.65,0.1642,37,90,127,8.0,Sedang
4620,2011-07-16,3,0,7,0,6,0,1,0.7,0.6515,0.54,0.2239,72,150,222,9.0,Ramai
4621,2011-07-16,3,0,7,0,6,0,1,0.72,0.6667,0.54,0.194,114,208,322,10.0,Ramai
4622,2011-07-16,3,0,7,0,6,0,1,0.74,0.6667,0.48,0.2239,171,225,396,11.0,Ramai
4623,2011-07-16,3,0,7,0,6,0,1,0.76,0.6818,0.43,0.2836,187,276,463,12.0,Ramai
4624,2011-07-16,3,0,7,0,6,0,1,0.76,0.6818,0.45,0.2985,221,276,497,13.0,Ramai
4625,2011-07-16,3,0,7,0,6,0,1,0.74,0.6667,0.45,0.2985,201,232,433,14.0,Ramai
4626,2011-07-16,3,0,7,0,6,0,1,0.76,0.6818,0.45,0.3284,205,223,428,15.0,Ramai
4627,2011-07-16,3,0,7,0,6,0,1,0.76,0.6818,0.45,0.2836,183,242,425,16.0,Ramai
4628,2011-07-16,3,0,7,0,6,0,1,0.76,0.6818,0.45,0.2239,234,241,475,17.0,Ramai
4629,2011-07-16,3,0,7,0,6,0,1,0.76,0.6818,0.45,0.2836,185,243,428,18.0,Ramai
4630,2011-07-16,3,0,7,0,6,0,1,0.74,0.6818,0.48,0.194,164,242,406,19.0,Ramai
4631,2011-07-16,3,0,7,0,6,0,1,0.72,0.6667,0.51,0.2239,108,188,296,20.0,Ramai
4632,2011-07-16,3,0,7,0,6,0,1,0.7,0.6515,0.58,0.2239,85,167,252,21.0,Ramai
4633,2011-07-16,3,0,7,0,6,0,1,0.7,0.6515,0.65,0.2836,65,136,201,22.0,Ramai
4634,2011-07-16,3,0,7,0,6,0,1,0.68,0.6364,0.61,0.2239,61,107,168,23.0,Sedang
4635,2011-07-17,3,0,7,0,0,0,1,0.66,0.6212,0.65,0.2239,34,91,125,0.0,Sedang
4636,2011-07-17,3,0,7,0,0,0,1,0.64,0.6061,0.69,0.194,16,86,102,1.0,Sedang
4637,2011-07-17,3,0,7,0,0,0,1,0.64,0.6061,0.69,0.2239,28,66,94,2.0,Sedang
4638,2011-07-17,3,0,7,0,0,0,1,0.64,0.6061,0.69,0.2239,21,26,47,3.0,Sepi
4639,2011-07-17,3,0,7,0,0,0,1,0.62,0.5909,0.73,0.1642,4,6,10,4.0,Sepi
4640,2011-07-17,3,0,7,0,0,0,1,0.64,0.6061,0.69,0.2239,4,8,12,5.0,Sepi
4641,2011-07-17,3,0,7,0,0,0,1,0.62,0.5909,0.73,0.1642,10,11,21,6.0,Sepi
4642,2011-07-17,3,0,7,0,0,0,1,0.64,0.6061,0.73,0.1642,20,30,50,7.0,Sedang
4643,2011-07-17,3,0,7,0,0,0,1,0.68,0.6364,0.65,0.2239,45,73,118,8.0,Sedang
4644,2011-07-17,3,0,7,0,0,0,1,0.72,0.6667,0.58,0.2239,74,110,184,9.0,Sedang
4645,2011-07-17,3,0,7,0,0,0,1,0.74,0.6818,0.6,0.2239,127,177,304,10.0,Ramai
4646,2011-07-17,3,0,7,0,0,0,1,0.76,0.697,0.55,0.2836,147,244,391,11.0,Ramai
4647,2011-07-17,3,0,7,0,0,0,1,0.76,0.697,0.55,0.2836,177,243,420,12.0,Ramai
4648,2011-07-17,3,0,7,0,0,0,1,0.8,0.7424,0.49,0.2985,200,272,472,13.0,Ramai
4649,2011-07-17,3,0,7,0,0,0,1,0.8,0.7424,0.49,0.3582,168,262,430,14.0,Ramai
4650,2011-07-17,3,0,7,0,0,0,1,0.82,0.7424,0.43,0.2985,129,195,324,15.0,Ramai
4651,2011-07-17,3,0,7,0,0,0,1,0.8,0.7273,0.46,0.2985,129,188,317,16.0,Ramai
4652,2011-07-17,3,0,7,0,0,0,1,0.8,0.7424,0.49,0.3881,133,236,369,17.0,Ramai
4653,2011-07-17,3,0,7,0,0,0,1,0.8,0.7273,0.46,0.2985,147,243,390,18.0,Ramai
4654,2011-07-17,3,0,7,0,0,0,1,0.76,0.697,0.55,0.2836,145,234,379,19.0,Ramai
4655,2011-07-17,3,0,7,0,0,0,1,0.76,0.7121,0.58,0.2537,85,177,262,20.0,Ramai
4656,2011-07-17,3,0,7,0,0,0,1,0.74,0.6818,0.62,0.2239,59,148,207,21.0,Ramai
4657,2011-07-17,3,0,7,0,0,0,1,0.72,0.6818,0.66,0.2239,65,116,181,22.0,Sedang
4658,2011-07-17,3,0,7,0,0,0,1,0.7,0.6667,0.74,0.1343,39,54,93,23.0,Sedang
4659,2011-07-18,3,0,7,0,1,1,1,0.7,0.6667,0.74,0.1343,21,30,51,0.0,Sedang
4660,2011-07-18,3,0,7,0,1,1,1,0.7,0.6667,0.74,0.2239,17,8,25,1.0,Sepi
4661,2011-07-18,3,0,7,0,1,1,1,0.66,0.6061,0.83,0.2239,2,8,10,2.0,Sepi
4662,2011-07-18,3,0,7,0,1,1,1,0.66,0.6061,0.78,0.194,3,4,7,3.0,Sepi
4663,2011-07-18,3,0,7,0,1,1,1,0.64,0.5909,0.78,0.1642,1,3,4,4.0,Sepi
4664,2011-07-18,3,0,7,0,1,1,1,0.64,0.5909,0.78,0.1045,2,15,17,5.0,Sepi
4665,2011-07-18,3,0,7,0,1,1,1,0.64,0.5758,0.83,0.1045,10,95,105,6.0,Sedang
4666,2011-07-18,3,0,7,0,1,1,1,0.68,0.6364,0.74,0.2239,22,255,277,7.0,Ramai
4667,2011-07-18,3,0,7,0,1,1,1,0.7,0.6515,0.7,0.194,18,329,347,8.0,Ramai
4668,2011-07-18,3,0,7,0,1,1,1,0.74,0.697,0.67,0.2239,33,170,203,9.0,Ramai
4669,2011-07-18,3,0,7,0,1,1,1,0.76,0.7121,0.62,0.194,52,78,130,10.0,Sedang
4670,2011-07-18,3,0,7,0,1,1,1,0.8,0.7576,0.55,0.0896,42,99,141,11.0,Sedang
4671,2011-07-18,3,0,7,0,1,1,1,0.8,0.7727,0.59,0.194,39,126,165,12.0,Sedang
4672,2011-07-18,3,0,7,0,1,1,1,0.82,0.7879,0.56,0.2537,27,125,152,13.0,Sedang
4673,2011-07-18,3,0,7,0,1,1,1,0.82,0.7879,0.56,0.3284,32,106,138,14.0,Sedang
4674,2011-07-18,3,0,7,0,1,1,1,0.84,0.803,0.53,0.3284,53,111,164,15.0,Sedang
4675,2011-07-18,3,0,7,0,1,1,1,0.84,0.803,0.53,0.2836,45,220,265,16.0,Ramai
4676,2011-07-18,3,0,7,0,1,1,1,0.84,0.7879,0.49,0.3284,72,473,545,17.0,Ramai
4677,2011-07-18,3,0,7,0,1,1,1,0.82,0.7727,0.49,0.3582,80,478,558,18.0,Ramai
4678,2011-07-18,3,0,7,0,1,1,1,0.8,0.7576,0.55,0.2239,63,335,398,19.0,Ramai
4679,2011-07-18,3,0,7,0,1,1,1,0.78,0.7424,0.59,0.2239,91,232,323,20.0,Ramai
4680,2011-07-18,3,0,7,0,1,1,1,0.74,0.697,0.66,0.194,48,154,202,21.0,Ramai
4681,2011-07-18,3,0,7,0,1,1,1,0.76,0.7273,0.66,0.2239,36,104,140,22.0,Sedang
4682,2011-07-18,3,0,7,0,1,1,1,0.74,0.697,0.66,0.1642,32,59,91,23.0,Sedang
4683,2011-07-19,3,0,7,0,2,1,1,0.74,0.697,0.66,0.1045,25,26,51,0.0,Sedang
4684,2011-07-19,3,0,7,0,2,1,2,0.74,0.697,0.66,0.1343,7,6,13,1.0,Sepi
4685,2011-07-19,3,0,7,0,2,1,1,0.72,0.6818,0.7,0.1642,9,4,13,2.0,Sepi
4686,2011-07-19,3,0,7,0,2,1,1,0.72,0.6818,0.7,0.1642,2,1,3,3.0,Sepi
4687,2011-07-19,3,0,7,0,2,1,1,0.72,0.6818,0.7,0.1343,1,4,5,4.0,Sepi
4688,2011-07-19,3,0,7,0,2,1,2,0.7,0.6667,0.74,0.1045,0,19,19,5.0,Sepi
4689,2011-07-19,3,0,7,0,2,1,2,0.72,0.697,0.74,0.1045,8,126,134,6.0,Sedang
4690,2011-07-19,3,0,7,0,2,1,2,0.74,0.697,0.7,0.1642,28,287,315,7.0,Ramai
4691,2011-07-19,3,0,7,0,2,1,2,0.76,0.7273,0.7,0.1642,31,381,412,8.0,Ramai
4692,2011-07-19,3,0,7,0,2,1,2,0.8,0.7879,0.63,0.1343,22,177,199,9.0,Sedang
4693,2011-07-19,3,0,7,0,2,1,2,0.82,0.7879,0.56,0.1642,29,112,141,10.0,Sedang
4694,2011-07-19,3,0,7,0,2,1,1,0.82,0.803,0.59,0.0,29,98,127,11.0,Sedang
4695,2011-07-19,3,0,7,0,2,1,1,0.84,0.8182,0.56,0.0896,26,127,153,12.0,Sedang
4696,2011-07-19,3,0,7,0,2,1,1,0.86,0.8333,0.53,0.1045,33,139,172,13.0,Sedang
4697,2011-07-19,3,0,7,0,2,1,1,0.86,0.8182,0.5,0.194,41,111,152,14.0,Sedang
4698,2011-07-19,3,0,7,0,2,1,1,0.88,0.8182,0.44,0.194,48,110,158,15.0,Sedang
4699,2011-07-19,3,0,7,0,2,1,1,0.9,0.8485,0.42,0.2985,61,216,277,16.0,Ramai
4700,2011-07-19,3,0,7,0,2,1,1,0.8,0.803,0.66,0.0,68,445,513,17.0,Ramai
4701,2011-07-19,3,0,7,0,2,1,1,0.8,0.803,0.66,0.1343,80,450,530,18.0,Ramai
4702,2011-07-19,3,0,7,0,2,1,1,0.76,0.7424,0.75,0.194,54,334,388,19.0,Ramai
4703,2011-07-19,3,0,7,0,2,1,1,0.74,0.7273,0.74,0.0896,48,229,277,20.0,Ramai
4704,2011-07-19,3,0,7,0,2,1,1,0.74,0.7121,0.74,0.1343,47,194,241,21.0,Ramai
4705,2011-07-19,3,0,7,0,2,1,1,0.74,0.7121,0.74,0.0,36,120,156,22.0,Sedang
4706,2011-07-19,3,0,7,0,2,1,3,0.72,0.697,0.79,0.1642,19,73,92,23.0,Sedang
4707,2011-07-20,3,0,7,0,3,1,1,0.7,0.6667,0.84,0.1045,11,29,40,0.0,Sepi
4708,2011-07-20,3,0,7,0,3,1,1,0.7,0.6667,0.84,0.0,4,7,11,1.0,Sepi
4709,2011-07-20,3,0,7,0,3,1,1,0.7,0.6667,0.84,0.0,2,7,9,2.0,Sepi
4710,2011-07-20,3,0,7,0,3,1,1,0.7,0.6667,0.84,0.1045,2,4,6,3.0,Sepi
4711,2011-07-20,3,0,7,0,3,1,1,0.68,0.6364,0.83,0.0,0,4,4,4.0,Sepi
4712,2011-07-20,3,0,7,0,3,1,1,0.68,0.6364,0.83,0.1045,4,19,23,5.0,Sepi
4713,2011-07-20,3,0,7,0,3,1,2,0.68,0.6364,0.89,0.1045,5,111,116,6.0,Sedang
4714,2011-07-20,3,0,7,0,3,1,2,0.7,0.6667,0.84,0.1045,27,276,303,7.0,Ramai
4715,2011-07-20,3,0,7,0,3,1,1,0.74,0.7121,0.74,0.0,34,404,438,8.0,Ramai
4716,2011-07-20,3,0,7,0,3,1,1,0.74,0.697,0.7,0.0896,28,181,209,9.0,Ramai
4717,2011-07-20,3,0,7,0,3,1,1,0.76,0.7273,0.7,0.0,34,76,110,10.0,Sedang
4718,2011-07-20,3,0,7,0,3,1,1,0.8,0.7879,0.63,0.0896,26,116,142,11.0,Sedang
4719,2011-07-20,3,0,7,0,3,1,1,0.82,0.803,0.59,0.0,28,121,149,12.0,Sedang
4720,2011-07-20,3,0,7,0,3,1,1,0.84,0.8182,0.56,0.194,23,97,120,13.0,Sedang
4721,2011-07-20,3,0,7,0,3,1,1,0.86,0.8333,0.53,0.2239,44,83,127,14.0,Sedang
4722,2011-07-20,3,0,7,0,3,1,1,0.86,0.8182,0.5,0.1642,36,102,138,15.0,Sedang
4723,2011-07-20,3,0,7,0,3,1,1,0.84,0.8182,0.56,0.0,30,204,234,16.0,Ramai
4724,2011-07-20,3,0,7,0,3,1,1,0.84,0.8333,0.59,0.194,50,405,455,17.0,Ramai
4725,2011-07-20,3,0,7,0,3,1,1,0.84,0.8333,0.59,0.2239,68,429,497,18.0,Ramai
4726,2011-07-20,3,0,7,0,3,1,1,0.82,0.8485,0.67,0.1642,59,323,382,19.0,Ramai
4727,2011-07-20,3,0,7,0,3,1,1,0.8,0.8333,0.75,0.2239,45,264,309,20.0,Ramai
4728,2011-07-20,3,0,7,0,3,1,1,0.8,0.803,0.66,0.1642,33,209,242,21.0,Ramai
4729,2011-07-20,3,0,7,0,3,1,1,0.78,0.7727,0.7,0.2239,25,144,169,22.0,Sedang
4730,2011-07-20,3,0,7,0,3,1,1,0.76,0.7424,0.75,0.2537,26,73,99,23.0,Sedang
4731,2011-07-21,3,0,7,0,4,1,2,0.76,0.7424,0.75,0.194,13,29,42,0.0,Sepi
4732,2011-07-21,3,0,7,0,4,1,2,0.74,0.7273,0.84,0.2239,5,16,21,1.0,Sepi
4733,2011-07-21,3,0,7,0,4,1,2,0.74,0.7273,0.84,0.2239,2,4,6,2.0,Sepi
4734,2011-07-21,3,0,7,0,4,1,2,0.74,0.7121,0.79,0.1343,1,5,6,3.0,Sepi
4735,2011-07-21,3,0,7,0,4,1,2,0.72,0.7121,0.84,0.1045,0,4,4,4.0,Sepi
4736,2011-07-21,3,0,7,0,4,1,2,0.72,0.7121,0.84,0.1045,2,16,18,5.0,Sepi
4737,2011-07-21,3,0,7,0,4,1,2,0.72,0.7121,0.84,0.1045,6,111,117,6.0,Sedang
4738,2011-07-21,3,0,7,0,4,1,2,0.74,0.7273,0.84,0.1343,23,251,274,7.0,Ramai
4739,2011-07-21,3,0,7,0,4,1,2,0.76,0.7576,0.79,0.1642,23,358,381,8.0,Ramai
4740,2011-07-21,3,0,7,0,4,1,2,0.8,0.8182,0.75,0.2537,34,166,200,9.0,Ramai
4741,2011-07-21,3,0,7,0,4,1,2,0.82,0.8636,0.71,0.2239,31,47,78,10.0,Sedang
4742,2011-07-21,3,0,7,0,4,1,2,0.86,0.8939,0.63,0.2985,27,79,106,11.0,Sedang
4743,2011-07-21,3,0,7,0,4,1,1,0.88,0.8939,0.56,0.3284,29,106,135,12.0,Sedang
4744,2011-07-21,3,0,7,0,4,1,1,0.88,0.8939,0.56,0.2985,21,81,102,13.0,Sedang
4745,2011-07-21,3,0,7,0,4,1,1,0.9,0.8939,0.5,0.3582,50,97,147,14.0,Sedang
4746,2011-07-21,3,0,7,0,4,1,1,0.9,0.9242,0.53,0.2537,40,93,133,15.0,Sedang
4747,2011-07-21,3,0,7,0,4,1,1,0.92,0.9242,0.48,0.2836,43,167,210,16.0,Ramai
4748,2011-07-21,3,0,7,0,4,1,1,0.92,0.9091,0.45,0.2985,40,374,414,17.0,Ramai
4749,2011-07-21,3,0,7,0,4,1,1,0.9,0.8939,0.5,0.2836,39,343,382,18.0,Ramai
4750,2011-07-21,3,0,7,0,4,1,1,0.86,0.9242,0.67,0.2836,51,233,284,19.0,Ramai
4751,2011-07-21,3,0,7,0,4,1,1,0.84,0.8939,0.71,0.2239,38,199,237,20.0,Ramai
4752,2011-07-21,3,0,7,0,4,1,1,0.82,0.8939,0.75,0.2239,38,187,225,21.0,Ramai
4753,2011-07-21,3,0,7,0,4,1,1,0.82,0.8636,0.71,0.1642,36,113,149,22.0,Sedang
4754,2011-07-21,3,0,7,0,4,1,1,0.8,0.8182,0.71,0.1642,40,73,113,23.0,Sedang
4755,2011-07-22,3,0,7,0,5,1,1,0.82,0.8333,0.63,0.1343,9,51,60,0.0,Sedang
4756,2011-07-22,3,0,7,0,5,1,1,0.8,0.7879,0.63,0.0,7,17,24,1.0,Sepi
4757,2011-07-22,3,0,7,0,5,1,1,0.78,0.803,0.79,0.1343,0,14,14,2.0,Sepi
4758,2011-07-22,3,0,7,0,5,1,1,0.78,0.7879,0.75,0.1045,1,6,7,3.0,Sepi
4759,2011-07-22,3,0,7,0,5,1,1,0.76,0.7424,0.75,0.1045,8,5,13,4.0,Sepi
4760,2011-07-22,3,0,7,0,5,1,1,0.74,0.7121,0.79,0.1045,2,17,19,5.0,Sepi
4761,2011-07-22,3,0,7,0,5,1,1,0.76,0.7424,0.75,0.0896,13,83,96,6.0,Sedang
4762,2011-07-22,3,0,7,0,5,1,2,0.8,0.803,0.66,0.1045,20,232,252,7.0,Ramai
4763,2011-07-22,3,0,7,0,5,1,2,0.84,0.8485,0.63,0.1642,30,292,322,8.0,Ramai
4764,2011-07-22,3,0,7,0,5,1,1,0.86,0.8939,0.63,0.0896,31,177,208,9.0,Ramai
4765,2011-07-22,3,0,7,0,5,1,1,0.9,0.9242,0.53,0.0896,32,83,115,10.0,Sedang
4766,2011-07-22,3,0,7,0,5,1,1,0.9,0.8939,0.5,0.1045,23,86,109,11.0,Sedang
4767,2011-07-22,3,0,7,0,5,1,1,0.94,0.9545,0.48,0.1642,20,95,115,12.0,Sedang
4768,2011-07-22,3,0,7,0,5,1,1,0.94,0.9848,0.51,0.1642,25,98,123,13.0,Sedang
4769,2011-07-22,3,0,7,0,5,1,1,0.96,1.0,0.48,0.2985,24,77,101,14.0,Sedang
4770,2011-07-22,3,0,7,0,5,1,1,0.94,0.9848,0.51,0.2985,32,101,133,15.0,Sedang
4771,2011-07-22,3,0,7,0,5,1,3,0.9,0.8333,0.39,0.2985,29,153,182,16.0,Sedang
